t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
36.39,0.9937846737573505,0.9958253801434251,0.0,0.0,1.4486171649273978,1.5543451782502367,0.993757795326477,0.9956801617501229,0.011743915704502306,0.31886314066382315,0.0,0.0,0.0,0.0,2.1887751299294607,0.29511554618837643,0.0,0.29511554618837643,1.8936595837410843,78.0923323287137,19.80853945803864,0.0,19.80853945803864,58.28379287067497
36.42,0.9937838674044243,0.995821023591626,0.0,0.0,1.4485816696808544,1.554054539542726,0.9937570246298918,0.9956757842331678,0.01171927935873976,0.3185762929380645,0.0,0.0,0.0,0.0,2.1887690957143753,0.29483761772450523,0.0,0.29483761772450523,1.8939314779898702,78.15799558261158,19.817392924424293,0.0,19.817392924424293,58.3406026581872
36.449999999999996,0.9937830621211883,0.9958166664108723,0.0,0.0,1.4485462251417058,1.5537641607069332,0.9937562549399453,0.9956714062195685,0.011694694695018182,0.3182897032591206,0.0,0.0,0.0,0.0,2.1887630618142353,0.294559963730833,0.0,0.294559963730833,1.8942030980834024,78.223658655483,19.82623805295603,0.0,19.82623805295603,58.3974206025269
36.48,0.993782257905751,0.9958123086051331,0.0,0.0,1.448510831210114,1.5534740415089223,0.993755486254863,0.9956670277132298,0.011670161604919158,0.31800337139485374,0.0,0.0,0.0,0.0,2.188757028231911,0.2942825839115216,0.0,0.2942825839115216,1.8944744443203891,78.28932154733744,19.835074851867954,0.0,19.835074851867954,58.4542466954694
36.51,0.9937814547562244,0.9958079501783761,0.0,0.0,1.4484754877864665,1.5531841817149719,0.9937547185728726,0.9956626487180547,0.011645679980251719,0.317717297113335,0.0,0.0,0.0,0.0,2.1887509949702757,0.29400547797109977,0.0,0.29400547797109977,1.8947455169991758,78.35498425818439,19.8439033293853,0.0,19.8439033293853,58.51108092879901
36.54,0.9937806526707238,0.9958035911345664,0.0,0.0,1.4484401947713732,1.5528945810915753,0.9937539518922058,0.9956582692379439,0.011621249713051873,0.3174314801828444,0.0,0.0,0.0,0.0,2.1887449620322035,0.2937286456144626,0.0,0.2937286456144626,1.895016316417741,78.4206467880335,19.852723493724433,0.0,19.852723493724433,58.56792329430898
36.57,0.9937798516473683,0.9957992314776677,0.0,0.0,1.4484049520656685,1.5526052394054404,0.9937531862110973,0.9956538892767954,0.011596870695582096,0.31714592037187,0.0,0.0,0.0,0.0,2.1887389294205692,0.29345208654687055,0.0,0.29345208654687055,1.8952868428736986,78.48630913689446,19.86153535309287,0.0,19.86153535309287,58.624773783801515
36.6,0.9937790516842802,0.9957948712116416,0.0,0.0,1.4483697595704108,1.5523161564234895,0.9937524215277854,0.9956495088385059,0.01157254282033088,0.31686061744910854,0.0,0.0,0.0,0.0,2.18873289713825,0.29317580047395,0.0,0.29317580047395,1.8955570966642998,78.55197130477708,19.870338915689274,0.0,19.870338915689274,58.681632389087724
36.629999999999995,0.9937782527795853,0.9957905103404475,0.0,0.0,1.4483346171868792,1.552027331912859,0.9937516578405116,0.9956451279269686,0.011548265980012264,0.3165755711834646,0.0,0.0,0.0,0.0,2.188726865188122,0.29289978710169123,0.0,0.29289978710169123,1.8958270780864308,78.61763329169123,19.879134189703493,0.0,19.879134189703493,58.73849910198766
36.66,0.9937774549314131,0.9957861488680432,0.0,0.0,1.4482995248165755,1.5517387656408983,0.9937508951475207,0.9956407465460753,0.01152404006756533,0.3162907813440505,0.0,0.0,0.0,0.0,2.188720833573065,0.2926240461364489,0.0,0.2926240461364489,1.896096787436616,78.68329509764688,19.887921183316543,0.0,19.887921183316543,58.79537391433025
36.69,0.9937766581378964,0.9957817867983841,0.0,0.0,1.4482644823612236,1.5514504573751715,0.9937501334470611,0.995636364699715,0.011499864976153766,0.3160062477001866,0.0,0.0,0.0,0.0,2.1887148022959573,0.29234857728494146,0.0,0.29234857728494146,1.8963662250110158,78.74895672265407,19.896699904700636,0.0,19.896699904700636,58.85225681795335
36.72,0.9937758623971713,0.995777424135424,0.0,0.0,1.4482294897227688,1.5511624068834553,0.9937493727373836,0.9956319823917748,0.011475740599165387,0.3157219700214006,0.0,0.0,0.0,0.0,2.1887087713596802,0.29207338025425017,0.0,0.29207338025425017,1.8966353911054301,78.81461816672295,19.905470362019184,0.0,19.905470362019184,58.90914780470368
