t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
45.18,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.0845473172675097,0.0,0.0,0.0,2.0845473172675097
45.21,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.08523899721119,0.0,0.0,0.0,2.08523899721119
45.239999999999995,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.0859306771548702,0.0,0.0,0.0,2.0859306771548702
45.269999999999996,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.0866223570985505,0.0,0.0,0.0,2.0866223570985505
45.3,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.0873140370422307,0.0,0.0,0.0,2.0873140370422307
45.33,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.088005716985911,0.0,0.0,0.0,2.088005716985911
45.36,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.088697396929591,0.0,0.0,0.0,2.088697396929591
45.39,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.0893890768732715,0.0,0.0,0.0,2.0893890768732715
45.42,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.0900807568169517,0.0,0.0,0.0,2.0900807568169517
45.449999999999996,0.007029988102361437,0.01335500835026584,0.0,0.0,-1.4144329859081812,-1.229262519620144,0.007029988102361423,0.013355008350265813,0.0,0.0,0.0,0.0,0.0,0.0,0.023055998122680443,0.0,0.0,0.0,0.023055998122680443,2.090772436760632,0.0,0.0,0.0,2.090772436760632
