t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
33.21,0.9975857277194088,0.9870832318293994,0.0,0.0,1.709183460242625,1.2387130713535173,0.9974829365320839,0.9870738918713462,0.2913908399923622,0.0,0.0,0.0,0.0,0.0,2.182085605914688,0.23254987453164036,0.0,0.23254987453164036,1.9495357313830477,69.33901328822456,15.156534036968086,0.0,15.156534036968086,54.182479251256524
33.24,0.997582643983789,0.9870829516306578,0.0,0.0,1.7088317866073541,1.238706763782907,0.9974798442902222,0.9870736101937638,0.2910413807018808,0.0,0.0,0.0,0.0,0.0,2.1820821859405783,0.2322702640554198,0.0,0.2322702640554198,1.9498119218851586,69.404475856402,15.163510533204036,0.0,15.163510533204036,54.24096532319802
33.269999999999996,0.9975795599929821,0.987082671387551,0.0,0.0,1.7084805318376515,1.2387004556797396,0.9974767519489399,0.9870733284863402,0.2906923405110379,0.0,0.0,0.0,0.0,0.0,2.1820787656580434,0.2319909897122651,0.0,0.2319909897122651,1.9500877759457782,69.46993832198022,15.1704786411257,0.0,15.1704786411257,54.299459680854575
33.3,0.9975764757516609,0.9870823911005147,0.0,0.0,1.708129695434281,1.238694147053579,0.9974736595127623,0.9870730467495014,0.2903437189172156,0.0,0.0,0.0,0.0,0.0,2.1820753450722785,0.2317120510992534,0.0,0.2317120510992534,1.950363293973025,69.53540068494996,15.177438370817068,0.0,15.177438370817068,54.35796231413295
33.33,0.997573391264494,0.9870821107699843,0.0,0.0,1.7077792768986078,1.23868783791398,0.9974705669862098,0.9870727649836719,0.2899955154183986,0.0,0.0,0.0,0.0,0.0,2.182071924188475,0.23143344781394137,0.0,0.23143344781394137,1.9506384763745337,69.60086294530213,15.184389732350045,0.0,15.184389732350045,54.41647321295214
33.36,0.9975703065361454,0.987081830396395,0.0,0.0,1.7074292757325944,1.2386815282704884,0.9974674743737977,0.9870724831892769,0.2896477295131739,0.0,0.0,0.0,0.0,0.0,2.1820685030118194,0.23115517945436437,0.0,0.23115517945436437,1.950913323557455,69.66632510302777,15.191332735784464,0.0,15.191332735784464,54.474992367243374
33.39,0.997567221571275,0.9870815499801814,0.0,0.0,1.7070796914388027,1.2386752181326406,0.9974643816800366,0.9870722013667405,0.28930036070072984,0.0,0.0,0.0,0.0,0.0,2.182065081547493,0.2308772456190358,0.0,0.2308772456190358,1.9511878359284571,69.73178715811812,15.198267391168095,0.0,15.198267391168095,54.5335197669501
33.42,0.9975641363745378,0.9870812695217781,0.0,0.0,1.7067305235203913,1.2386689075099646,0.9974612889094316,0.9870719195164868,0.28895340848085516,0.0,0.0,0.0,0.0,0.0,2.1820616598006715,0.23059964590694668,0.0,0.23059964590694668,1.9514620138937249,69.79724911056455,15.205193708536665,0.0,15.205193708536665,54.59205540202795
33.449999999999996,0.9975610509505846,0.9870809890216193,0.0,0.0,1.7063817714811171,1.2386625964119788,0.9974581960664832,0.9870716376389392,0.28860687235393867,0.0,0.0,0.0,0.0,0.0,2.182058237776528,0.23032237991756502,0.0,0.23032237991756502,1.9517358578589628,69.86271096035857,15.212111697913874,0.0,15.212111697913874,54.650599262444764
33.48,0.9975579653040615,0.987080708480139,0.0,0.0,1.7060334348253323,1.2386562848481923,0.9974551031556868,0.9870713557345212,0.28826075182096816,0.0,0.0,0.0,0.0,0.0,2.182054815480228,0.23004544725083523,0.0,0.23004544725083523,1.9520093682293929,69.92817270749187,15.2190213693114,0.0,15.2190213693114,54.70915133818053
