t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
0.0,0.35,0.35,0.0,0.0,0.4149999999999999,-0.37500000000000006,0.8103828882612089,0.21206880435710532,0.85,0.0,0.0,0.0,0.0,0.0,0.77,0.238,0.0,0.238,0.532,0.0,0.0,0.0,0.0,0.0
0.030007501875468866,0.36381148664783625,0.34586206413071313,0.0,0.0,0.41044569150429105,-0.34944599463897097,0.807921370043212,0.2273982233789673,0.8484709942666614,0.0,0.0,0.0,0.0,0.0,0.778845963604692,0.24694679504137748,0.0,0.24694679504137748,0.5318991685633145,0.0231,0.00714,0.0,0.00714,0.015960000000000002
0.06001500375093773,0.3771347831496975,0.34230814890816075,0.0,0.0,0.4070516879095605,-0.3245763592465246,0.8060711863999134,0.24305234758781244,0.8469447389551259,0.0,0.0,0.0,0.004826634241536759,0.0,0.7879045618394904,0.25552985637249487,0.0,0.25552985637249487,0.5323747054669956,0.04646537890814076,0.014548403851241324,0.0,0.014548403851241324,0.03191697505689944
0.0900225056264066,0.390002875247204,0.3393304748685503,0.0,0.0,0.40481580642597415,-0.30032901207131685,0.804844956776192,0.2590040344163222,0.8454212291178514,0.0,0.0,0.0,0.020672400378653727,0.0,0.7971994450894644,0.26377336812078983,0.0,0.26377336812078983,0.5334260769686745,0.07010251576332546,0.022214299542416167,0.0,0.022214299542416167,0.0478882162209093
0.12003000750187547,0.40244813769307364,0.33692068165498346,0.0,0.0,0.4037341646346928,-0.276643383786361,0.8042496449865185,0.27522908402497026,0.8439004598161957,0.0,0.0,0.0,0.03552745603809018,0.0,0.8067529556790538,0.2717009347610852,0.0,0.2717009347610852,0.5350520209179686,0.0940184991160094,0.030127500586039864,0.0,0.030127500586039864,0.06389099852996954
0.15003750937734434,0.41450218291187696,0.33506993372608307,0.0,0.0,0.4038013585189383,-0.25346066731320455,0.8042866670099627,0.29170609925732377,0.8423824261204004,0.0,0.0,0.0,0.04943224918579389,0.0,0.8165861033831766,0.27933548357880716,0.0,0.27933548357880716,0.5372506198043694,0.11822108778638102,0.03827852862887242,0.0,0.03827852862887242,0.0799425591575086
0.1800450112528132,0.42619571743481954,0.3337690186920203,0.0,0.0,0.4050106266878333,-0.23072405578435076,0.8049520356736992,0.3084161925032215,0.8408671231095748,0.0,0.0,0.0,0.06242669874279924,0.0,0.8267185398652439,0.2866991734408304,0.0,0.2866991734408304,0.5400193664244135,0.14271867088787632,0.04665859313623663,0.0,0.04665859313623663,0.09606007775163969
0.21005251312828208,0.43755840698198595,0.3330084339063563,0.0,0.0,0.4073539907379282,-0.20837896908284995,0.8062365292168095,0.32534256350486257,0.8393545458716801,0.0,0.0,0.0,0.07454997307562963,0.0,0.8371685276696135,0.2938133103877605,0.0,0.2938133103877605,0.543355217281853,0.16752022708383363,0.055259568339461544,0.0,0.055259568339461544,0.11226065874437209
0.24006001500375093,0.4486187506490307,0.3327784577943115,0.0,0.0,0.41082236353437646,-0.18637326980478292,0.8081258747149983,0.3424699737537888,0.8378446895035135,0.0,0.0,0.0,0.0858402928547192,0.0,0.8479529000022044,0.300698270274393,0.0,0.300698270274393,0.5472546297278114,0.19263528291392204,0.06407396765109435,0.0,0.06407396765109435,0.12856131526282769
0.2700675168792198,0.4594039643710097,0.3330692032730958,0.0,0.0,0.41540561915162705,-0.16465746962143266,0.8106009416735677,0.3597841438148275,0.8363375491106922,0.0,0.0,0.0,0.09633476109791392,0.0,0.8590870082987248,0.30737342849102883,0.0,0.30737342849102883,0.551713579807696,0.21807386991398817,0.07309491575932614,0.0,0.07309491575932614,0.14497895415466203
