t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
0.0,0.35,0.35,0.0,0.0,-0.43500000000000005,-0.37500000000000006,0.17909367666214976,0.21206880435710532,0.0,0.0,0.22,0.22,0.0,0.0,0.77,0.0,0.48400000000000004,0.48400000000000004,0.286,0.0,0.0,0.0,0.0,0.0
0.030003000300030003,0.3448728102998645,0.34586206413071313,0.0018480000000000003,0.0018480000000000003,-0.4456466409363562,-0.3854753473349144,0.17368062269221424,0.2060071276846354,0.0,0.0,0.22,0.22,0.0,0.0,0.7599072872567203,0.0,0.48400000000000004,0.48400000000000004,0.27590728725672026,0.0231,0.0,0.01452,0.01452,0.008579999999999999
0.060006000600060005,0.339737044671635,0.3416664160373308,0.0036935052000000006,0.0036935052000000006,-0.4564385739745886,-0.39599919743806455,0.16832641338397578,0.20004755145277722,0.0,0.0,0.22,0.22,0.0,0.0,0.749736743916432,0.0,0.48400000000000004,0.48400000000000004,0.26573674391643193,0.04589721861770161,0.0,0.02904,0.02904,0.016857218617701605
0.09000900090009001,0.33459472573300525,0.3374178500997942,0.005536518967980001,0.005536518967980001,-0.4673632779260113,-0.4065651045161124,0.16304126052160275,0.19419517261247202,0.0,0.0,0.22,0.22,0.0,0.0,0.7394961458527582,0.0,0.48400000000000004,0.48400000000000004,0.2554961458527582,0.06838932093519456,0.0,0.04356,0.04356,0.024829320935194563
0.12001200120012001,0.32944812177666316,0.33312116977517453,0.007377044667373228,0.007377044667373228,-0.4784080869838763,-0.4171661268917132,0.15783466357609383,0.188454868863931,0.0,0.0,0.22,0.22,0.0,0.0,0.7291935255068727,0.0,0.48400000000000004,0.48400000000000004,0.24519352550687262,0.09057420531077731,0.0,0.05808,0.05808,0.032494205310777305
0.15001500150015,0.32429971803064606,0.32878118074783724,0.009215085657072275,0.009215085657072275,-0.48956022153279527,-0.42779488790771697,0.15271537590848983,0.18283123773886834,0.0,0.0,0.22,0.22,0.0,0.0,0.7188371349280507,0.0,0.48400000000000004,0.48400000000000004,0.23483713492805064,0.11245001107598349,0.0,0.0726,0.0726,0.03985001107598348
0.18001800180018002,0.31915218776698134,0.3244026824575682,0.011050645291435228,0.011050645291435228,-0.5008068229269104,-0.438443637945818,0.14769137808060878,0.17732854289972344,0.0,0.0,0.22,0.22,0.0,0.0,0.7084354067160632,0.0,0.48400000000000004,0.48400000000000004,0.22443540671606316,0.13401512512382502,0.0,0.08712,0.08712,0.046895125123825
0.21002100210021002,0.31400836347639016,0.31999045827083283,0.01288372692029179,0.01288372692029179,-0.5121349914915143,-0.4491043169915115,0.14276985884317384,0.17195066816079918,0.0,0.0,0.22,0.22,0.0,0.0,0.6979969134013895,0.0,0.48400000000000004,0.48400000000000004,0.21399691340138943,0.15526818732530692,0.0,0.10164000000000001,0.10164000000000001,0.05362818732530689
0.24002400240024002,0.3088712083373937,0.31554926456753185,0.014714333888949396,0.014714333888949396,-0.5235318269802773,-0.45976861715249734,0.13795720414423676,0.16670107956405547,0.0,0.0,0.22,0.22,0.0,0.0,0.6875303258184319,0.0,0.48400000000000004,0.48400000000000004,0.20353032581843183,0.1762080947273486,0.0,0.11616000000000001,0.11616000000000001,0.060048094727348574
0.27002700270027,0.303743788211599,0.31108381901742754,0.016542469538199316,0.016542469538199316,-0.5349844707141751,-0.47042804452988896,0.13325899427296017,0.16158279566350423,0.0,0.0,0.22,0.22,0.0,0.0,0.677044371032512,0.0,0.48400000000000004,0.48400000000000004,0.19304437103251199,0.19683400450190155,0.0,0.13068000000000002,0.13068000000000002,0.06615400450190152
0.3000300030003,0.2986292443934398,0.30659878831680987,0.018368137204322746,0.018368137204322746,-0.5464801486386137,-0.48107397985039274,0.12868000903409502,0.15659836599412613,0.0,0.0,0.22,0.22,0.0,0.0,0.6665477903736117,0.0,0.48400000000000004,0.48400000000000004,0.18254779037361163,0.2171453356328769,0.0,0.14520000000000002,0.14520000000000002,0.07194533563287689
0.33003300330033003,0.2935307673326595,0.30209877564712934,0.02019134021909691,0.02019134021909691,-0.5580062145614629,-0.4916977372920195,0.1242242406449984,0.15174985753095738,0.0,0.0,0.22,0.22,0.0,0.0,0.6560492981092148,0.0,0.48400000000000004,0.48400000000000004,0.1720492981092147,0.23714176934408526,0.0,0.15972000000000003,0.15972000000000003,0.07742176934408523
0.36003600360036003,0.28845157153202966,0.2975883081036442,0.02201208190980113,0.02201208190980113,-0.569550192875438,-0.5022906209743174,0.11989491386665026,0.1470388487876847,0.0,0.0,0.22,0.22,0.0,0.0,0.6455575412564026,0.0,0.48400000000000004,0.48400000000000004,0.1615575412564026,0.2568232482873617,0.0,0.17424000000000003,0.17424000000000003,0.08258324828736167
0.39003900390039004,0.2833948718020683,0.2930718243241654,0.0238303655992229,0.0238303655992229,-0.581099820121746,-0.5128439786345578,0.11569451272811145,0.1424664310668646,0.0,0.0,0.22,0.22,0.0,0.0,0.6350810609910668,0.0,0.48400000000000004,0.48400000000000004,0.15108106099106672,0.2761899745250538,0.0,0.18876000000000004,0.18876000000000004,0.08742997452505376
0.42004200420042004,0.2783638610298496,0.2885536625264464,0.02564619460566395,0.02564619460566395,-0.59264308481594,-0.5233492520714136,0.11162481308375852,0.13803321625958911,0.0,0.0,0.22,0.22,0.0,0.0,0.6246282560615852,0.0,0.48400000000000004,0.48400000000000004,0.1406282560615852,0.29524240635478577,0.0,0.20328000000000004,0.20328000000000004,0.09196240635478575
0.45004500450045004,0.2733616895914669,0.28403804913844066,0.027459572242946303,0.027459572242946303,-0.6041682650290626,-0.5337980240048996,0.10768692015615584,0.13373935050351202,0.0,0.0,0.22,0.22,0.0,0.0,0.6142073485575956,0.0,0.48400000000000004,0.48400000000000004,0.13020734855759558,0.31398125403663335,0.0,0.21780000000000005,0.21780000000000005,0.0961812540366333
0.48004800480048004,0.26839144650840757,0.2795290881793928,0.029270501820418328,0.029270501820418328,-0.6156639632948351,-0.5441820610730701,0.10388131016460711,0.12958453294569763,0.0,0.0,0.22,0.22,0.0,0.0,0.6038263523236789,0.0,0.48400000000000004,0.48400000000000004,0.11982635232367883,0.3324074744933612,0.0,0.23232000000000005,0.23232000000000005,0.10008747449336117
0.51005100510051,0.26345614241809356,0.27503075152238193,0.031078986642960764,0.031078986642960764,-0.6271191384942758,-0.5544933527596612,0.10020787511875341,0.12556803882051396,0.0,0.0,0.22,0.22,0.0,0.0,0.5934930442449519,0.0,0.48400000000000004,0.48400000000000004,0.10949304424495182,0.3505222650630716,0.0,0.24684000000000006,0.24684000000000006,0.10368226506307153
0.54005400540054,0.2585586943991134,0.2705468701413259,0.032885030010992765,0.032885030010992765,-0.6385231344502684,-0.5647241461201176,0.09666596986528224,0.1216887460414159,0.0,0.0,0.22,0.22,0.0,0.0,0.5832149385687044,0.0,0.48400000000000004,0.48400000000000004,0.09921493856870439,0.3683270563904202,0.0,0.26136000000000004,0.26136000000000004,0.10696705639042009
0.57005700570057,0.25370191266309844,0.2660811264183286,0.03468863522047792,0.03468863522047792,-0.6498657050439842,-0.5748669762441609,0.09325446051013825,0.11794516451663069,0.0,0.0,0.22,0.22,0.0,0.0,0.5729992643650927,0.0,0.48400000000000004,0.48400000000000004,0.0889992643650927,0.3858235045474813,0.0,0.27588,0.27588,0.10994350454748122
0.6000600060006,0.24888848909850964,0.26163704756127765,0.03648980556293028,0.03648980556293028,-0.6611370357407486,-0.5849146924594116,0.08997177339422176,0.11433546742951294,0.0,0.0,0.22,0.22,0.0,0.0,0.5628529461720428,0.0,0.48400000000000004,0.48400000000000004,0.0788529461720428,0.4030134824784341,0.0,0.2904,0.2904,0.112613482478434
0.6300630063006301,0.244120987627381,0.2572180001573247,0.03828854432542032,0.03828854432542032,-0.6723277614833099,-0.5948604803411554,0.0868159438727237,0.11085752377124448,0.0,0.0,0.22,0.22,0.0,0.0,0.5527825878161706,0.0,0.48400000000000004,0.48400000000000004,0.06878258781617058,0.4198990708635954,0.0,0.30491999999999997,0.30491999999999997,0.11497907086359528
0.6600660066006601,0.23940183631474127,0.2528271858657423,0.04008485479058101,0.04008485479058101,-0.6834289809742669,-0.6046978796470653,0.08378466423226552,0.10750893147300834,0.0,0.0,0.22,0.22,0.0,0.0,0.542794459353632,0.0,0.48400000000000004,0.48400000000000004,0.05879445935363198,0.43648254849808055,0.0,0.31943999999999995,0.31943999999999995,0.11704254849808039
0.6900690069006901,0.234733321152267,0.24846763823396031,0.04187874023661372,0.04187874023661372,-0.6944322674257479,-0.6144207983418721,0.08087533017137032,0.10428705055314798,0.0,0.0,0.22,0.22,0.0,0.0,0.5328944870330193,0.0,0.48400000000000004,0.48400000000000004,0.048894487033019296,0.4527663822786895,0.0,0.3339599999999999,0.3339599999999999,0.11880638227868935
